# number of core states 1 =  1 0;
0.000303961 2.829001013066265E-03
0.000307784 2.864576883655141E-03
0.000311655 2.900600135691499E-03
0.000303961 2.937076395184098E-03
0.000307784 2.974010992320807E-03
0.000311655 3.011408907904148E-03
0.000315576 3.049276144380151E-03
0.000319545 3.087618540945709E-03
0.000323564 3.126442048741912E-03
0.000315576 3.165752693719511E-03
0.000319545 3.205556577355675E-03
0.000323564 3.245859877120424E-03
0.000327634 3.286668847361082E-03
0.000331756 3.327989820447313E-03
0.000335928 3.369829207808051E-03
0.000327634 3.412193500751442E-03
0.000331756 3.455089271540362E-03
0.000335928 3.498523174350610E-03
0.000340154 3.542501946252136E-03
0.000344433 3.587032408257474E-03
0.000348765 3.632121466432735E-03
0.000340154 3.677776112832272E-03
0.000344433 3.724003426609339E-03
0.000348765 3.770810575229266E-03
0.000353152 3.818204815344990E-03
0.000357594 3.866193493899904E-03
0.000362092 3.914784049337270E-03
0.000353152 3.963984012614702E-03
0.000357594 4.013801008394713E-03
0.000362092 4.064242756314967E-03
0.000366647 4.115317072001174E-03
0.000371258 4.167031868324528E-03
0.000375928 4.219395156574938E-03
0.000366647 4.272415047674835E-03
0.000371258 4.326099753403664E-03
0.000375928 4.380457587637161E-03
0.000380657 4.435496967601598E-03
0.000385445 4.491226415143208E-03
0.000390293 4.547654558012762E-03
0.000380657 4.604790131165585E-03
0.000385445 4.662641978077160E-03
0.000390293 4.721219052074468E-03
0.000395202 4.780530417683267E-03
0.000400174 4.840585251991468E-03
0.000405207 4.901392846028793E-03
0.000395202 4.962962606162892E-03
0.000400174 5.025304055512111E-03
0.000405207 5.088426835375079E-03
0.000410304 5.152340706677319E-03
0.000415465 5.217055551435050E-03
0.000420691 5.282581374236393E-03
0.000410304 5.348928303740157E-03
0.000415465 5.416106594192401E-03
0.000420691 5.484126626960972E-03
0.000425983 5.552998912088222E-03
0.000431341 5.622734089862084E-03
0.000436766 5.693342932405729E-03
0.000425983 5.764836345286004E-03
0.000431341 5.837225369140835E-03
0.000436766 5.910521181325839E-03
0.00044226 5.984735097580317E-03
0.000447823 6.059878573712864E-03
0.000453456 6.135963207306795E-03
0.00044226 6.213000739445613E-03
0.000447823 6.291003056458717E-03
0.000453456 6.369982191687589E-03
0.00045916 6.449950327272671E-03
0.000464935 6.530919795961146E-03
0.000470783 6.612903082935856E-03
0.00045916 6.695912827665594E-03
0.000464935 6.779961825776958E-03
0.000470783 6.865063030947987E-03
0.000476705 6.951229556823793E-03
0.000482701 7.038474678955570E-03
0.000488773 7.126811836755734E-03
0.000476705 7.216254635451953E-03
0.000482701 7.306816848104587E-03
0.000488773 7.398512417724075E-03
0.000494921 7.491355459321487E-03
0.000501146 7.585360261942485E-03
0.00050745 7.680541290671288E-03
0.000494921 7.776913188740600E-03
0.000501146 7.874490779855242E-03
0.00050745 7.973289070297002E-03
0.000513833 8.073323251086369E-03
0.000520296 8.174608700240307E-03
0.000526841 8.277160985010395E-03
0.000513833 8.380995864160095E-03
0.000520296 8.486129290266094E-03
0.000526841 8.592577412046006E-03
0.000533468 8.700356576712507E-03
0.000540178 8.809483332354335E-03
0.000546972 8.919974430344290E-03
0.000533468 9.031846827774557E-03
0.000540178 9.145117689919616E-03
0.000546972 9.259804392727009E-03
0.000553852 9.375924525336215E-03
0.000560819 9.493495892625943E-03
0.000567873 9.612536517790093E-03
0.000553852 9.733064644942665E-03
0.000560819 9.855098741751894E-03
0.000567873 9.978657502103911E-03
0.000575016 1.010375984879617E-02
0.000582249 1.023042493626097E-02
0.000589573 1.035867215331929E-02
0.000575016 1.048852112596535E-02
0.000582249 1.061999172018197E-02
0.000589573 1.075310404478727E-02
0.000596989 1.088787845431275E-02
0.000604498 1.102433555191327E-02
0.000612102 1.116249619230904E-02
0.000596989 1.130238148475997E-02
0.000604498 1.144401279607274E-02
0.000612102 1.158741175364074E-02
0.000619801 1.173260024851737E-02
0.000627597 1.187960043852274E-02
0.000635491 1.202843475138433E-02
0.000619801 1.217912588791173E-02
0.000627597 1.233169682520573E-02
0.000635491 1.248617081990229E-02
0.000643485 1.264257141145141E-02
0.000651579 1.280092242543132E-02
0.000659775 1.296124797689831E-02
0.000643485 1.312357247377252E-02
0.000651579 1.328792062025978E-02
0.000659775 1.345431742031012E-02
0.000668074 1.362278818111298E-02
0.000676477 1.379335851662955E-02
0.000684986 1.396605435116245E-02
0.000668074 1.414090192296318E-02
0.000676477 1.431792778787748E-02
0.000684986 1.449715882302900E-02
0.000693602 1.467862223054149E-02
0.000702326 1.486234554129995E-02
0.000711161 1.504835661875079E-02
0.000693602 1.523668366274158E-02
0.000702326 1.542735521340039E-02
0.000711161 1.562040015505530E-02
0.000720106 1.581584772019402E-02
0.000729164 1.601372749346432E-02
0.000738335 1.621406941571515E-02
0.000720106 1.641690378807899E-02
0.000729164 1.662226127609562E-02
0.000738335 1.683017291387760E-02
0.000747623 1.704067010831770E-02
0.000757027 1.725378464333860E-02
0.000766549 1.746954868418510E-02
0.000747623 1.768799478175909E-02
0.000757027 1.790915587699761E-02
0.000766549 1.813306530529414E-02
0.000776191 1.835975680096347E-02
0.000785954 1.858926450175041E-02
0.00079584 1.882162295338248E-02
0.000776191 1.905686711416694E-02
0.000785954 1.929503235963231E-02
0.00079584 1.953615448721468E-02
0.000805851 1.978026972098896E-02
0.000815987 2.002741471644541E-02
0.000826251 2.027762656531149E-02
0.000805851 2.053094280041945E-02
0.000815987 2.078740140061968E-02
0.000826251 2.104704079574011E-02
0.000836644 2.130989987159188E-02
0.000847167 2.157601797502137E-02
0.000857823 2.184543491900883E-02
0.000836644 2.211819098781379E-02
0.000847167 2.239432694216733E-02
0.000857823 2.267388402451148E-02
0.000868614 2.295690396428585E-02
0.000879539 2.324342898326150E-02
0.000890603 2.353350180092240E-02
0.000868614 2.382716563989446E-02
