# number of core states 2 =  1 0;  2 0;
0.00010132 5.239487031161838E-03
0.000102595 5.305330549089041E-03
0.000103885 5.372000731449053E-03
0.00010132 5.439507937315108E-03
0.000102595 5.507862655073185E-03
0.000103885 5.577075504023545E-03
0.000105192 5.647157236001859E-03
0.000106515 5.718118737020010E-03
0.000107855 5.789971028926919E-03
0.000105192 5.862725271089568E-03
0.000106515 5.936392762094454E-03
0.000107855 6.010984941469737E-03
0.000109211 6.086513391428352E-03
0.000110585 6.162989838632257E-03
0.000111976 6.240426155978110E-03
0.000109211 6.318834364404610E-03
0.000110585 6.398226634721792E-03
0.000111976 6.478615289462466E-03
0.000113385 6.560012804756136E-03
0.000114811 6.642431812225596E-03
0.000116255 6.725885100906454E-03
0.000113385 6.810385619189943E-03
0.000114811 6.895946476789171E-03
0.000116255 6.982580946729222E-03
0.000117717 7.070302467361231E-03
0.000119198 7.159124644400799E-03
0.000120697 7.249061252991007E-03
0.000117717 7.340126239790337E-03
0.000119198 7.432333725085742E-03
0.000120697 7.525698004931205E-03
0.000122216 7.620233553312006E-03
0.000123753 7.715955024335080E-03
0.000125309 7.812877254445670E-03
0.000122216 7.911015264670692E-03
0.000123753 8.010384262889041E-03
0.000125309 8.110999646129088E-03
0.000126886 8.212877002893828E-03
0.000128482 8.316032115513851E-03
0.000130098 8.420480962528534E-03
0.000126886 8.526239721095770E-03
0.000128482 8.633324769430514E-03
0.000130098 8.741752689272478E-03
0.000131734 8.851540268383369E-03
0.000133391 8.962704503073923E-03
0.000135069 9.075262600761113E-03
0.000131734 9.189231982555836E-03
0.000133391 9.304630285881446E-03
0.000135069 9.421475367123518E-03
0.000136768 9.539785304311113E-03
0.000138488 9.659578399829954E-03
0.00014023 9.780873183167763E-03
0.000136768 9.903688413692312E-03
0.000138488 1.002804308346237E-02
0.00014023 1.015395642007201E-02
0.000141994 1.028144788952859E-02
0.00014378 1.041053719916478E-02
0.000145589 1.054124430058506E-02
0.000141994 1.067358939264705E-02
0.00014378 1.080759292447800E-02
0.000145589 1.094327559852694E-02
0.00014742 1.108065837365269E-02
0.000149274 1.121976246824835E-02
0.000151152 1.136060936340250E-02
0.00014742 1.150322080609751E-02
0.000149274 1.164761881244557E-02
0.000151152 1.179382567096250E-02
0.000153053 1.194186394588002E-02
0.000154978 1.209175648049689E-02
0.000156928 1.224352640056908E-02
0.000153053 1.239719711773973E-02
0.000154978 1.255279233300904E-02
0.000156928 1.271033604024467E-02
0.000158902 1.286985252973312E-02
0.0001609 1.303136639177230E-02
0.000162924 1.319490252030598E-02
0.000158902 1.336048611660046E-02
0.0001609 1.352814269296375E-02
0.000162924 1.369789807650804E-02
0.000164974 1.386977841295558E-02
0.000167049 1.404381017048862E-02
0.00016915 1.422002014364382E-02
0.000164974 1.439843545725151E-02
0.000167049 1.457908357042049E-02
0.00016915 1.476199228056842E-02
0.000171278 1.494718972749888E-02
0.000173432 1.513470439752482E-02
0.000175614 1.532456512763962E-02
0.000171278 1.551680110973575E-02
0.000173432 1.571144189487155E-02
0.000175614 1.590851739758698E-02
0.000177823 1.610805790026832E-02
0.000180059 1.631009405756275E-02
0.000182324 1.651465690084298E-02
0.000177823 1.672177784272266E-02
0.000180059 1.693148868162302E-02
0.000182324 1.714382160639104E-02
0.000184617 1.735880920096994E-02
0.00018694 1.757648444912234E-02
0.000189291 1.779688073920661E-02
0.000184617 1.802003186900710E-02
0.00018694 1.824597205061837E-02
0.000189291 1.847473591538440E-02
0.000191672 1.870635851889301E-02
0.000194083 1.894087534602605E-02
0.000196524 1.917832231606609E-02
0.000191672 1.941873578785980E-02
0.000194083 1.966215256503887E-02
0.000196524 1.990860990129871E-02
0.000198996 2.015814550573587E-02
0.000201499 2.041079754824424E-02
0.000204034 2.066660466497090E-02
0.000198996 2.092560596383208E-02
0.000201499 2.118784103008963E-02
0.000204034 2.145334993198886E-02
0.0002066 2.172217322645794E-02
0.000209199 2.199435196486972E-02
0.00021183 2.226992769886623E-02
0.0002066 2.254894248624665E-02
0.000209199 2.283143889691914E-02
0.00021183 2.311746001891715E-02
0.000214495 2.340704946448073E-02
0.000217193 2.370025137620356E-02
0.000219925 2.399711043324595E-02
0.000214495 2.429767185761455E-02
0.000217193 2.460198142050938E-02
0.000219925 2.491008544873850E-02
0.000222691 2.522203083120116E-02
0.000225492 2.553786502543976E-02
0.000228329 2.585763606426139E-02
0.000222691 2.618139256242917E-02
0.000225492 2.650918372342426E-02
0.000228329 2.684105934627889E-02
0.000231201 2.717706983248113E-02
0.000234109 2.751726619295181E-02
0.000237054 2.786170005509412E-02
0.000231201 2.821042366991655E-02
0.000234109 2.856348991922962E-02
0.000237054 2.892095232291691E-02
0.000240035 2.928286504628099E-02
0.000243055 2.964928290746497E-02
0.000246112 3.002026138494960E-02
0.000240035 3.039585662512715E-02
0.000243055 3.077612544995220E-02
0.000246112 3.116112536466980E-02
0.000249208 3.155091456562177E-02
0.000252342 3.194555194813162E-02
0.000255516 3.234509711446819E-02
0.000249208 3.274961038188893E-02
0.000252342 3.315915279076337E-02
0.000255516 3.357378611277686E-02
0.00025873 3.399357285921523E-02
0.000261985 3.441857628933106E-02
0.00026528 3.484886041879168E-02
0.00025873 3.528449002820962E-02
0.000261985 3.572553067175584E-02
0.00026528 3.617204868585591E-02
0.000268617 3.662411119797037E-02
0.000271996 3.708178613545866E-02
0.000275417 3.754514223452769E-02
0.000268617 3.801424904926537E-02
0.000271996 3.848917696075931E-02
0.000275417 3.896999718630107E-02
0.000278881 3.945678178867654E-02
0.000282389 3.994960368554252E-02
0.000285941 4.044853665889020E-02
0.000278881 4.095365536459516E-02
0.000282389 4.146503534205547E-02
0.000285941 4.198275302391624E-02
0.000289538 4.250688574588281E-02
0.00029318 4.303751175662199E-02
0.000296868 4.357471022775148E-02
0.000289538 4.411856126391816E-02
0.00029318 4.466914591296463E-02
0.000296868 4.522654617618518E-02
0.000300602 4.579084501867089E-02
0.000304383 4.636212637974341E-02
0.000308211 4.694047518347910E-02
0.000300602 4.752597734932189E-02
0.000304383 4.811871980278588E-02
0.000308211 4.871879048624791E-02
0.000312088 4.932627836982922E-02
0.000316014 4.994127346236737E-02
0.000319989 5.056386682247723E-02
0.000312088 5.119415056970180E-02
0.000316014 5.183221789575275E-02
0.000319989 5.247816307583968E-02
0.000324014 5.313208148008952E-02
0.000328089 5.379406958505396E-02
0.000332216 5.446422498530640E-02
0.000324014 5.514264640512743E-02
0.000328089 5.582943371027836E-02
0.000332216 5.652468791986307E-02
0.000336395 5.722851121827714E-02
0.000340626 5.794100696724453E-02
0.000344911 5.866227971794105E-02
0.000336395 5.939243522320380E-02
0.000340626 6.013158044982700E-02
0.000344911 6.087982359094259E-02
0.000349249 6.163727407848591E-02
0.000353642 6.240404259574484E-02
0.000358091 6.318024108999251E-02
0.000349249 6.396598278520296E-02
0.000353642 6.476138219484746E-02
0.000358091 6.556655513477275E-02
0.000362595 6.638161873615879E-02
0.000367156 6.720669145855493E-02
0.000371774 6.804189310299516E-02
0.000362595 6.888734482518911E-02
0.000367156 6.974316914878932E-02
0.000371774 7.060948997873290E-02
0.00037645 7.148643261465595E-02
0.000381185 7.237412376438028E-02
0.00038598 7.327269155747040E-02
0.00037645 7.418226555885898E-02
0.000381185 7.510297678254053E-02
0.00038598 7.603495770532963E-02
0.000390835 7.697834228068405E-02
0.000395751 7.793326595258920E-02
0.000400729 7.889986566950333E-02
0.000390835 7.987827989836115E-02
0.000395751 8.086864863863291E-02
0.000400729 8.187111343643862E-02
0.00040577 8.288581739871252E-02
0.000410874 8.391290520741866E-02
0.000416042 8.495252313381238E-02
0.00040577 8.600481905274639E-02
0.000410874 8.706994245701929E-02
0.000416042 8.814804447176250E-02
0.000421275 8.923927786886361E-02
0.000426574 9.034379708142287E-02
0.00043194 9.146175821823975E-02
0.000421275 9.259331907832706E-02
0.000426574 9.373863916544771E-02
0.00043194 9.489787970267183E-02
0.000437373 9.607120364695125E-02
0.000442874 9.725877570370532E-02
0.000448445 9.846076234141743E-02
0.000437373 9.967733180623510E-02
0.000442874 1.009086541365716E-01
