# number of core states 8 =  1 0;  2 0;  2 1;  3 0;  3 1;  4 0;  4 1;  3 2;
1.82376e-05 2.093125725236187e-2
1.8467e-05 2.117628337229613e-2
1.86993e-05 2.142417782444410e-2
1.89345e-05 2.167497418616349e-2
1.91727e-05 2.192870295026660e-2
1.94139e-05 2.218539105693123e-2
1.96581e-05 2.244507493880920e-2
1.99053e-05 2.270778915681879e-2
2.01557e-05 2.297356905371505e-2
2.04092e-05 2.324245038154674e-2
2.0666e-05 2.351446930638327e-2
2.09259e-05 2.378966241305564e-2
2.11891e-05 2.406806670996060e-2
2.14556e-05 2.434971963391724e-2
2.17255e-05 2.463465905507775e-2
2.19988e-05 2.492292328189297e-2
2.22755e-05 2.521455106613330e-2
2.25557e-05 2.550958160796558e-2
2.28394e-05 2.580805456108641e-2
2.31267e-05 2.611001003791266e-2
2.34176e-05 2.641548861482963e-2
2.37121e-05 2.672453133749757e-2
2.40104e-05 2.703717972621706e-2
2.43124e-05 2.735347578135403e-2
2.46182e-05 2.767346198882474e-2
2.49279e-05 2.799718132564175e-2
2.52415e-05 2.832467726552117e-2
2.5559e-05 2.865599378455191e-2
2.58804e-05 2.899117536692775e-2
2.6206e-05 2.933026701074256e-2
2.65356e-05 2.967331423384964e-2
2.68694e-05 3.002036307978555e-2
2.72074e-05 3.037146012375936e-2
2.75496e-05 3.072665247869522e-2
2.78961e-05 3.108598780140136e-2
2.8247e-05 3.144951429920901e-2
2.86023e-05 3.181728073646609e-2
2.89621e-05 3.218933643893074e-2
2.93264e-05 3.256573129821117e-2
2.96953e-05 3.294651578104990e-2
3.00688e-05 3.333174094167552e-2
3.0447e-05 3.372145842647616e-2
3.083e-05 3.411572046928333e-2
3.12178e-05 3.451457990424699e-2
3.16104e-05 3.491809018268493e-2
3.20081e-05 3.532630537104402e-2
3.24107e-05 3.573928014982383e-2
3.28183e-05 3.615706982890144e-2
3.32311e-05 3.657973036452407e-2
3.36491e-05 3.700731835816957e-2
3.40724e-05 3.743989106046079e-2
3.4501e-05 3.787750637476477e-2
3.49349e-05 3.832022286762534e-2
3.53744e-05 3.876809978846352e-2
3.58193e-05 3.922119707164695e-2
3.62699e-05 3.967957533190523e-2
3.67261e-05 4.014329588102383e-2
3.71881e-05 4.061242073547262e-2
3.76558e-05 4.108701262855654e-2
3.81295e-05 4.156713502216977e-2
3.86091e-05 4.205285208777864e-2
3.90947e-05 4.254422873728256e-2
3.95865e-05 4.304133063674495e-2
4.00844e-05 4.354422420585716e-2
4.05886e-05 4.405297663355117e-2
4.10992e-05 4.456765585882708e-2
4.16161e-05 4.508833060522765e-2
4.21396e-05 4.561507039201484e-2
4.26696e-05 4.614794552350920e-2
4.32064e-05 4.668702712949734e-2
4.37498e-05 4.723238714615951e-2
4.43001e-05 4.778409832558209e-2
